,Cod_setor,Cod_Grandes Regiões,Nome_Grande_Regiao,Cod_UF,Nome_da_UF ,Cod_meso,Nome_da_meso,Cod_micro,Nome_da_micro,Cod_RM,Nome_da_RM,Cod_municipio,Nome_do_municipio,Cod_distrito,Nome_do_distrito,Cod_subdistrito,Nome_do_subdistrito,Cod_bairro,Nome_do_bairro,Situacao_setor,Tipo_setor,LongevidadeIDHM,AlfabIDHM,RendaIDHM
81,350925405000002,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3509254,CAJATI,350925405,CAJATI,35092540500,CAJATI,3509254000,CAJATI (todos os setores),1,0,0.8333333333333330,0.9686769067541170,0.6731059819593590
82,350925405000003,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3509254,CAJATI,350925405,CAJATI,35092540500,CAJATI,3509254000,CAJATI (todos os setores),1,0,0.7833333333333330,0.9573355683269480,0.5760368598937100
83,350925405000004,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3509254,CAJATI,350925405,CAJATI,35092540500,CAJATI,3509254000,CAJATI (todos os setores),1,0,0.8333333333333330,0.9443469026975820,0.5834880168244340
84,350925405000005,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3509254,CAJATI,350925405,CAJATI,35092540500,CAJATI,3509254000,CAJATI (todos os setores),1,0,0.85,0.9411563095773620,0.5969642394714640
85,350925405000006,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3509254,CAJATI,350925405,CAJATI,35092540500,CAJATI,3509254000,CAJATI (todos os setores),1,0,0.7833333333333330,0.9463836816777990,0.5764768209890370
86,350925405000007,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3509254,CAJATI,350925405,CAJATI,35092540500,CAJATI,3509254000,CAJATI (todos os setores),1,0,0.8333333333333330,0.9515417555539930,0.6459519604469150
87,350925405000008,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3509254,CAJATI,350925405,CAJATI,35092540500,CAJATI,3509254000,CAJATI (todos os setores),1,0,0.8333333333333330,0.9745037901456210,0.6653108732581390
88,350925405000009,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3509254,CAJATI,350925405,CAJATI,35092540500,CAJATI,3509254000,CAJATI (todos os setores),1,0,0.85,0.9601772197680130,0.6580687253936030
89,350925405000010,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3509254,CAJATI,350925405,CAJATI,35092540500,CAJATI,3509254000,CAJATI (todos os setores),1,0,0.8333333333333330,0.9890162368672400,0.6526212417057240
90,350925405000011,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3509254,CAJATI,350925405,CAJATI,35092540500,CAJATI,3509254000,CAJATI (todos os setores),1,0,0.8333333333333330,0.961617228248696,0.5660070381775930
91,350925405000012,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3509254,CAJATI,350925405,CAJATI,35092540500,CAJATI,3509254000,CAJATI (todos os setores),1,0,0.7666666666666670,0.9063879758457720,0.3868187153903220
92,350925405000013,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3509254,CAJATI,350925405,CAJATI,35092540500,CAJATI,3509254000,CAJATI (todos os setores),1,0,0.75,0.9309812706116610,0.46268655255326800
93,350925405000014,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3509254,CAJATI,350925405,CAJATI,35092540500,CAJATI,3509254000,CAJATI (todos os setores),1,0,0.7833333333333330,0.9503322776490190,0.5382872218849510
94,350925405000015,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3509254,CAJATI,350925405,CAJATI,35092540500,CAJATI,3509254000,CAJATI (todos os setores),1,0,0.7666666666666670,0.9488991033934850,0.6450046861870250
95,350925405000016,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3509254,CAJATI,350925405,CAJATI,35092540500,CAJATI,3509254000,CAJATI (todos os setores),1,0,0.8166666666666670,0.9009834729981380,0.3490453805249750
96,350925405000017,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3509254,CAJATI,350925405,CAJATI,35092540500,CAJATI,3509254000,CAJATI (todos os setores),1,0,0.6333333333333330,0.9546556473829200,0.4939363321292980
97,350925405000018,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3509254,CAJATI,350925405,CAJATI,35092540500,CAJATI,3509254000,CAJATI (todos os setores),1,0,0.7333333333333330,0.9222016831505880,0.38191891395809
98,350925405000019,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3509254,CAJATI,350925405,CAJATI,35092540500,CAJATI,3509254000,CAJATI (todos os setores),1,0,0.65,0.9699346891646260,0.6391925638372220
99,350925405000020,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3509254,CAJATI,350925405,CAJATI,35092540500,CAJATI,3509254000,CAJATI (todos os setores),3,0,0.8166666666666670,0.9486592144646020,0.4996308483665590
100,350925405000021,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3509254,CAJATI,350925405,CAJATI,35092540500,CAJATI,3509254000,CAJATI (todos os setores),3,0,0.8,0.8673318551367330,0.48774301148130000
101,350925405000022,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3509254,CAJATI,350925405,CAJATI,35092540500,CAJATI,3509254000,CAJATI (todos os setores),3,0,0.65,0.9550949913644210,0.46676344228657500
102,350925405000023,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3509254,CAJATI,350925405,CAJATI,35092540500,CAJATI,3509254000,CAJATI (todos os setores),3,0,0.8,0.9330463892874220,0.49458877973954400
103,350925405000024,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3509254,CAJATI,350925405,CAJATI,35092540500,CAJATI,3509254000,CAJATI (todos os setores),8,0,0.75,0.8941783942492660,0.5015542105674690
104,350925405000025,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3509254,CAJATI,350925405,CAJATI,35092540500,CAJATI,3509254000,CAJATI (todos os setores),8,0,0.8333333333333330,0.8987488507814690,0.5128619551869400
105,350925405000026,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3509254,CAJATI,350925405,CAJATI,35092540500,CAJATI,3509254000,CAJATI (todos os setores),8,0,0.8333333333333330,0.8701561302232440,0.4643873426447240
106,350925405000027,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3509254,CAJATI,350925405,CAJATI,35092540500,CAJATI,3509254000,CAJATI (todos os setores),5,0,0.8,0.9455490077288830,0.5598009711036440
107,350925405000028,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3509254,CAJATI,350925405,CAJATI,35092540500,CAJATI,3509254000,CAJATI (todos os setores),5,0,0.9666666666666670,0.9179487179487180,0.45738570479354100
108,350925405000029,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3509254,CAJATI,350925405,CAJATI,35092540500,CAJATI,3509254000,CAJATI (todos os setores),8,0,0.8166666666666670,0.8749701304258430,0.43471195598792100
109,350925405000030,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3509254,CAJATI,350925405,CAJATI,35092540500,CAJATI,3509254000,CAJATI (todos os setores),8,0,0.8833333333333330,0.9008617312965140,0.49699342489757600
110,350925405000031,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3509254,CAJATI,350925405,CAJATI,35092540500,CAJATI,3509254000,CAJATI (todos os setores),8,0,0.7333333333333330,0.9353846153846150,0.4622754632076280
111,350925405000033,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3509254,CAJATI,350925405,CAJATI,35092540500,CAJATI,3509254000,CAJATI (todos os setores),8,0,0.8,0.9408866995073890,0.4769242927477520
112,350925405000034,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3509254,CAJATI,350925405,CAJATI,35092540500,CAJATI,3509254000,CAJATI (todos os setores),8,0,0.7833333333333330,0.9306397306397310,0.4828325904229180
113,350925405000035,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3509254,CAJATI,350925405,CAJATI,35092540500,CAJATI,3509254000,CAJATI (todos os setores),8,0,0.7666666666666670,0.9031541218637990,0.5418647267937570
114,350925405000036,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3509254,CAJATI,350925405,CAJATI,35092540500,CAJATI,3509254000,CAJATI (todos os setores),8,0,0.8666666666666670,0.9190967108492880,0.5136721039059120
115,350925405000037,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3509254,CAJATI,350925405,CAJATI,35092540500,CAJATI,3509254000,CAJATI (todos os setores),8,0,0.8333333333333330,0.9084556254367580,0.5408634397165170
116,350925405000038,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3509254,CAJATI,350925405,CAJATI,35092540500,CAJATI,3509254000,CAJATI (todos os setores),8,0,0.8666666666666670,0.9112499392289370,0.5312936817261370
117,350925405000039,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3509254,CAJATI,350925405,CAJATI,35092540500,CAJATI,3509254000,CAJATI (todos os setores),8,0,0.8166666666666670,0.9437470377141310,0.4247508234712780
118,350990805000001,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3509908,CANANÉIA,350990805,CANANÉIA,35099080500,CANANÉIA,3509908000,CANANÉIA (todos os setores),1,0,0.9666666666666670,0.9698146850920210,0.7403560633036200
119,350990805000002,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3509908,CANANÉIA,350990805,CANANÉIA,35099080500,CANANÉIA,3509908000,CANANÉIA (todos os setores),1,0,0.8333333333333330,0.9746577995867770,0.5573219707148840
120,350990805000003,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3509908,CANANÉIA,350990805,CANANÉIA,35099080500,CANANÉIA,3509908000,CANANÉIA (todos os setores),1,0,0.9166666666666670,0.9637801066372490,0.7072749711461110
121,350990805000004,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3509908,CANANÉIA,350990805,CANANÉIA,35099080500,CANANÉIA,3509908000,CANANÉIA (todos os setores),1,0,0.8666666666666670,0.9533451175745890,0.6287649929167250
122,350990805000005,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3509908,CANANÉIA,350990805,CANANÉIA,35099080500,CANANÉIA,3509908000,CANANÉIA (todos os setores),1,0,0.8833333333333330,0.9678041256988630,0.7667216790151470
123,350990805000006,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3509908,CANANÉIA,350990805,CANANÉIA,35099080500,CANANÉIA,3509908000,CANANÉIA (todos os setores),1,0,0.85,0.9660853141020920,0.6238740435393550
124,350990805000007,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3509908,CANANÉIA,350990805,CANANÉIA,35099080500,CANANÉIA,3509908000,CANANÉIA (todos os setores),2,0,,,
125,350990805000008,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3509908,CANANÉIA,350990805,CANANÉIA,35099080500,CANANÉIA,3509908000,CANANÉIA (todos os setores),2,0,0.8166666666666670,0.9668119327028980,0.5894420531355510
126,350990805000009,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3509908,CANANÉIA,350990805,CANANÉIA,35099080500,CANANÉIA,3509908000,CANANÉIA (todos os setores),1,0,0.8666666666666670,0.9703739229940770,0.5519852478783940
127,350990805000010,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3509908,CANANÉIA,350990805,CANANÉIA,35099080500,CANANÉIA,3509908000,CANANÉIA (todos os setores),2,0,0.8,0.9773689831694470,0.5364210387890670
128,350990805000011,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3509908,CANANÉIA,350990805,CANANÉIA,35099080500,CANANÉIA,3509908000,CANANÉIA (todos os setores),1,0,0.8333333333333330,0.9304079241665780,0.48063901495339600
129,350990805000012,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3509908,CANANÉIA,350990805,CANANÉIA,35099080500,CANANÉIA,3509908000,CANANÉIA (todos os setores),1,0,0.75,0.9431703562138340,0.5084817325706810
130,350990805000013,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3509908,CANANÉIA,350990805,CANANÉIA,35099080500,CANANÉIA,3509908000,CANANÉIA (todos os setores),8,0,,,
131,350990805000014,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3509908,CANANÉIA,350990805,CANANÉIA,35099080500,CANANÉIA,3509908000,CANANÉIA (todos os setores),8,0,0.8333333333333330,0.9555555555555560,0.5379010911400290
132,350990805000015,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3509908,CANANÉIA,350990805,CANANÉIA,35099080500,CANANÉIA,3509908000,CANANÉIA (todos os setores),8,0,0.75,0.8351254480286740,0.3094347263974590
133,350990805000016,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3509908,CANANÉIA,350990805,CANANÉIA,35099080500,CANANÉIA,3509908000,CANANÉIA (todos os setores),8,0,0.7166666666666670,0.9490740740740740,0.421197629479488
134,350990805000017,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3509908,CANANÉIA,350990805,CANANÉIA,35099080500,CANANÉIA,3509908000,CANANÉIA (todos os setores),8,0,0.8,0.927536231884058,0.4456901313514480
135,350990805000018,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3509908,CANANÉIA,350990805,CANANÉIA,35099080500,CANANÉIA,3509908000,CANANÉIA (todos os setores),8,0,0.85,0.9377952802464540,0.43690436947177600
136,350990805000019,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3509908,CANANÉIA,350990805,CANANÉIA,35099080500,CANANÉIA,3509908000,CANANÉIA (todos os setores),8,0,0.8333333333333330,0.9239560095495280,0.44216141208439100
137,350990805000021,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3509908,CANANÉIA,350990805,CANANÉIA,35099080500,CANANÉIA,3509908000,CANANÉIA (todos os setores),2,0,0.75,0.9586610203670100,0.5669273337419340
138,350990805000022,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3509908,CANANÉIA,350990805,CANANÉIA,35099080500,CANANÉIA,3509908000,CANANÉIA (todos os setores),1,0,0.75,0.9271383068875840,0.4522718254990290
139,350990805000023,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3509908,CANANÉIA,350990805,CANANÉIA,35099080500,CANANÉIA,3509908000,CANANÉIA (todos os setores),8,0,,,
140,350990805000025,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3509908,CANANÉIA,350990805,CANANÉIA,35099080500,CANANÉIA,3509908000,CANANÉIA (todos os setores),8,0,0.6166666666666670,0.8974358974358980,0.2976757844468860
141,350990810000001,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3509908,CANANÉIA,350990810,ARIRI,35099081000,ARIRI,3509908000,CANANÉIA (todos os setores),1,0,0.8666666666666670,0.9507389162561580,0.4347997071586290
142,350990810000002,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3509908,CANANÉIA,350990810,ARIRI,35099081000,ARIRI,3509908000,CANANÉIA (todos os setores),8,0,,,
143,350990810000003,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3509908,CANANÉIA,350990810,ARIRI,35099081000,ARIRI,3509908000,CANANÉIA (todos os setores),8,0,0.75,0.9350000000000000,0.4718315064646230
144,350990810000006,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3509908,CANANÉIA,350990810,ARIRI,35099081000,ARIRI,3509908000,CANANÉIA (todos os setores),8,0,,,
145,351480905000001,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3514809,ELDORADO,351480905,ELDORADO,35148090500,ELDORADO,3514809000,ELDORADO (todos os setores),1,0,0.9166666666666670,0.9812374770777430,0.6136855369012970
146,351480905000002,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3514809,ELDORADO,351480905,ELDORADO,35148090500,ELDORADO,3514809000,ELDORADO (todos os setores),1,0,0.8166666666666670,0.9578890279516060,0.6141274101527520
147,351480905000003,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3514809,ELDORADO,351480905,ELDORADO,35148090500,ELDORADO,3514809000,ELDORADO (todos os setores),1,0,0.8666666666666670,0.9590534085974820,0.621636745211407
148,351480905000004,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3514809,ELDORADO,351480905,ELDORADO,35148090500,ELDORADO,3514809000,ELDORADO (todos os setores),1,0,0.7666666666666670,0.9405287331575080,0.5384513288335450
149,351480905000005,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3514809,ELDORADO,351480905,ELDORADO,35148090500,ELDORADO,3514809000,ELDORADO (todos os setores),1,0,0.9,0.9816601913355890,0.6541894744473170
150,351480905000006,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3514809,ELDORADO,351480905,ELDORADO,35148090500,ELDORADO,3514809000,ELDORADO (todos os setores),1,0,0.7833333333333330,0.9438885485444600,0.4841244657655610
151,351480905000007,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3514809,ELDORADO,351480905,ELDORADO,35148090500,ELDORADO,3514809000,ELDORADO (todos os setores),8,0,0.85,0.8872120907924820,0.5058701653979180
152,351480905000008,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3514809,ELDORADO,351480905,ELDORADO,35148090500,ELDORADO,3514809000,ELDORADO (todos os setores),8,0,0.8666666666666670,0.9533480703693470,0.4994715434017750
